metro_line,direction,node,datetime
Metro_1,1,Node_8,2025-03-17 16:29:00
Metro_1,1,Node_7,2025-03-17 16:38:00
Metro_1,1,Node_6,2025-03-17 16:47:00
Metro_1,1,Node_5,2025-03-17 16:56:00
Metro_1,1,Node_4,2025-03-17 17:05:00
Metro_1,1,Node_2,2025-03-17 16:30:00
Metro_1,1,Node_8,2025-03-17 16:39:00
Metro_1,1,Node_7,2025-03-17 16:48:00
Metro_1,1,Node_6,2025-03-17 16:57:00
Metro_1,1,Node_5,2025-03-17 17:06:00
Metro_1,1,Node_4,2025-03-17 17:15:00
Metro_1,1,Node_2,2025-03-17 16:40:00
Metro_1,1,Node_8,2025-03-17 16:49:00
Metro_1,1,Node_7,2025-03-17 16:58:00
Metro_1,1,Node_6,2025-03-17 17:07:00
Metro_1,1,Node_5,2025-03-17 17:16:00
Metro_1,1,Node_4,2025-03-17 17:25:00
Metro_1,1,Node_2,2025-03-17 16:50:00
Metro_1,1,Node_8,2025-03-17 16:59:00
Metro_1,1,Node_7,2025-03-17 17:08:00
Metro_1,1,Node_6,2025-03-17 17:17:00
Metro_1,1,Node_5,2025-03-17 17:26:00
Metro_1,1,Node_4,2025-03-17 17:35:00
Metro_1,1,Node_2,2025-03-17 17:00:00
Metro_1,1,Node_8,2025-03-17 17:09:00
Metro_1,1,Node_7,2025-03-17 17:18:00
Metro_1,1,Node_6,2025-03-17 17:27:00
Metro_1,1,Node_5,2025-03-17 17:36:00
Metro_1,1,Node_4,2025-03-17 17:45:00
Metro_1,1,Node_2,2025-03-17 17:10:00
Metro_1,1,Node_8,2025-03-17 17:19:00
Metro_1,1,Node_7,2025-03-17 17:28:00
Metro_1,1,Node_6,2025-03-17 17:37:00
Metro_1,1,Node_5,2025-03-17 17:46:00
Metro_1,1,Node_4,2025-03-17 17:55:00
Metro_1,1,Node_2,2025-03-17 17:20:00
Metro_1,1,Node_8,2025-03-17 17:29:00
Metro_1,1,Node_7,2025-03-17 17:38:00
Metro_1,1,Node_6,2025-03-17 17:47:00
Metro_1,1,Node_5,2025-03-17 17:56:00
Metro_1,1,Node_4,2025-03-17 18:05:00
Metro_1,1,Node_2,2025-03-17 17:30:00
Metro_1,1,Node_8,2025-03-17 17:39:00
Metro_1,1,Node_7,2025-03-17 17:48:00
Metro_1,1,Node_6,2025-03-17 17:57:00
Metro_1,1,Node_5,2025-03-17 18:06:00
Metro_1,1,Node_4,2025-03-17 18:15:00
Metro_1,1,Node_2,2025-03-17 17:40:00
Metro_1,1,Node_8,2025-03-17 17:49:00
Metro_1,1,Node_7,2025-03-17 17:58:00
Metro_1,1,Node_6,2025-03-17 18:07:00
Metro_1,1,Node_5,2025-03-17 18:16:00
Metro_1,1,Node_4,2025-03-17 18:25:00
Metro_1,1,Node_2,2025-03-17 17:50:00
Metro_1,1,Node_8,2025-03-17 17:59:00
Metro_1,1,Node_7,2025-03-17 18:08:00
Metro_1,1,Node_6,2025-03-17 18:17:00
Metro_1,1,Node_5,2025-03-17 18:26:00
Metro_1,1,Node_4,2025-03-17 18:35:00
Metro_1,1,Node_2,2025-03-17 18:00:00
Metro_1,1,Node_8,2025-03-17 18:09:00
Metro_1,1,Node_7,2025-03-17 18:18:00
Metro_1,1,Node_6,2025-03-17 18:27:00
Metro_1,1,Node_5,2025-03-17 18:36:00
Metro_1,1,Node_4,2025-03-17 18:45:00
Metro_1,1,Node_2,2025-03-17 18:10:00
Metro_1,1,Node_8,2025-03-17 18:19:00
Metro_1,1,Node_7,2025-03-17 18:28:00
Metro_1,1,Node_6,2025-03-17 18:37:00
Metro_1,1,Node_5,2025-03-17 18:46:00
Metro_1,1,Node_4,2025-03-17 18:55:00
Metro_1,1,Node_2,2025-03-17 18:20:00
Metro_1,1,Node_8,2025-03-17 18:29:00
Metro_1,1,Node_7,2025-03-17 18:38:00
Metro_1,1,Node_6,2025-03-17 18:47:00
Metro_1,1,Node_5,2025-03-17 18:56:00
Metro_1,1,Node_4,2025-03-17 19:05:00
Metro_1,1,Node_2,2025-03-17 18:30:00
Metro_1,1,Node_8,2025-03-17 18:39:00
Metro_1,1,Node_7,2025-03-17 18:48:00
Metro_1,1,Node_6,2025-03-17 18:57:00
Metro_1,1,Node_5,2025-03-17 19:06:00
Metro_1,1,Node_4,2025-03-17 19:15:00
Metro_1,1,Node_2,2025-03-17 18:40:00
Metro_1,1,Node_8,2025-03-17 18:49:00
Metro_1,1,Node_7,2025-03-17 18:58:00
Metro_1,1,Node_6,2025-03-17 19:07:00
Metro_1,1,Node_5,2025-03-17 19:16:00
Metro_1,1,Node_4,2025-03-17 19:25:00
Metro_1,1,Node_2,2025-03-17 18:50:00
Metro_1,1,Node_8,2025-03-17 18:59:00
Metro_1,1,Node_7,2025-03-17 19:08:00
Metro_1,1,Node_6,2025-03-17 19:17:00
Metro_1,1,Node_5,2025-03-17 19:26:00
Metro_1,1,Node_4,2025-03-17 19:35:00
Metro_1,1,Node_2,2025-03-17 19:00:00
Metro_1,1,Node_8,2025-03-17 19:09:00
Metro_1,1,Node_7,2025-03-17 19:18:00
Metro_1,1,Node_6,2025-03-17 19:27:00
Metro_1,1,Node_5,2025-03-17 19:36:00
Metro_1,1,Node_4,2025-03-17 19:45:00
Metro_1,1,Node_2,2025-03-17 19:10:00
Metro_1,1,Node_8,2025-03-17 19:19:00
Metro_1,1,Node_7,2025-03-17 19:28:00
Metro_1,1,Node_6,2025-03-17 19:37:00
Metro_1,1,Node_5,2025-03-17 19:46:00
Metro_1,1,Node_4,2025-03-17 19:55:00
Metro_1,1,Node_2,2025-03-17 19:20:00
Metro_1,1,Node_8,2025-03-17 19:29:00
Metro_1,1,Node_7,2025-03-17 19:38:00
Metro_1,1,Node_6,2025-03-17 19:47:00
Metro_1,1,Node_5,2025-03-17 19:56:00
Metro_1,1,Node_4,2025-03-17 20:05:00
Metro_1,1,Node_2,2025-03-17 19:30:00
Metro_1,1,Node_8,2025-03-17 19:39:00
Metro_1,1,Node_7,2025-03-17 19:48:00
Metro_1,1,Node_6,2025-03-17 19:57:00
Metro_1,1,Node_5,2025-03-17 20:06:00
Metro_1,1,Node_4,2025-03-17 20:15:00
Metro_1,1,Node_2,2025-03-17 19:40:00
Metro_1,1,Node_8,2025-03-17 19:49:00
Metro_1,1,Node_7,2025-03-17 19:58:00
Metro_1,1,Node_6,2025-03-17 20:07:00
Metro_1,1,Node_5,2025-03-17 20:16:00
Metro_1,1,Node_4,2025-03-17 20:25:00
Metro_1,1,Node_2,2025-03-17 19:50:00
Metro_1,1,Node_8,2025-03-17 19:59:00
Metro_1,1,Node_7,2025-03-17 20:08:00
Metro_1,1,Node_6,2025-03-17 20:17:00
Metro_1,1,Node_5,2025-03-17 20:26:00
Metro_1,1,Node_4,2025-03-17 20:35:00
Metro_1,1,Node_2,2025-03-17 20:00:00
Metro_1,1,Node_8,2025-03-17 20:09:00
Metro_1,1,Node_7,2025-03-17 20:18:00
Metro_1,1,Node_6,2025-03-17 20:27:00
Metro_1,1,Node_5,2025-03-17 20:36:00
Metro_1,1,Node_4,2025-03-17 20:45:00
Metro_1,1,Node_2,2025-03-17 20:10:00
Metro_1,1,Node_8,2025-03-17 20:19:00
Metro_1,1,Node_7,2025-03-17 20:28:00
Metro_1,1,Node_6,2025-03-17 20:37:00
Metro_1,1,Node_5,2025-03-17 20:46:00
Metro_1,1,Node_4,2025-03-17 20:55:00
Metro_1,1,Node_2,2025-03-17 20:20:00
Metro_1,1,Node_8,2025-03-17 20:29:00
Metro_1,1,Node_7,2025-03-17 20:38:00
Metro_1,1,Node_6,2025-03-17 20:47:00
Metro_1,1,Node_5,2025-03-17 20:56:00
Metro_1,1,Node_4,2025-03-17 21:05:00
Metro_1,1,Node_2,2025-03-17 20:30:00
Metro_1,1,Node_8,2025-03-17 20:39:00
Metro_1,1,Node_7,2025-03-17 20:48:00
Metro_1,1,Node_6,2025-03-17 20:57:00
Metro_1,1,Node_5,2025-03-17 21:06:00
Metro_1,1,Node_4,2025-03-17 21:15:00
Metro_1,1,Node_2,2025-03-17 20:40:00
Metro_1,1,Node_8,2025-03-17 20:49:00
Metro_1,1,Node_7,2025-03-17 20:58:00
Metro_1,1,Node_6,2025-03-17 21:07:00
Metro_1,1,Node_5,2025-03-17 21:16:00
Metro_1,1,Node_4,2025-03-17 21:25:00
Metro_1,1,Node_2,2025-03-17 20:50:00
Metro_1,1,Node_8,2025-03-17 20:59:00
Metro_1,1,Node_7,2025-03-17 21:08:00
Metro_1,1,Node_6,2025-03-17 21:17:00
Metro_1,1,Node_5,2025-03-17 21:26:00
Metro_1,1,Node_4,2025-03-17 21:35:00
Metro_1,1,Node_2,2025-03-17 21:00:00
Metro_1,1,Node_8,2025-03-17 21:09:00
Metro_1,1,Node_7,2025-03-17 21:18:00
Metro_1,1,Node_6,2025-03-17 21:27:00
Metro_1,1,Node_5,2025-03-17 21:36:00
Metro_1,1,Node_4,2025-03-17 21:45:00
Metro_1,1,Node_2,2025-03-17 21:10:00
Metro_1,1,Node_8,2025-03-17 21:19:00
Metro_1,1,Node_7,2025-03-17 21:28:00
Metro_1,1,Node_6,2025-03-17 21:37:00
Metro_1,1,Node_5,2025-03-17 21:46:00
Metro_1,1,Node_4,2025-03-17 21:55:00
Metro_1,1,Node_2,2025-03-17 21:20:00
Metro_1,1,Node_8,2025-03-17 21:29:00
Metro_1,1,Node_7,2025-03-17 21:38:00
Metro_1,1,Node_6,2025-03-17 21:47:00
Metro_1,1,Node_5,2025-03-17 21:56:00
Metro_1,1,Node_4,2025-03-17 22:05:00
Metro_1,1,Node_2,2025-03-17 21:30:00
Metro_1,1,Node_8,2025-03-17 21:39:00
Metro_1,1,Node_7,2025-03-17 21:48:00
Metro_1,1,Node_6,2025-03-17 21:57:00
Metro_1,1,Node_5,2025-03-17 22:06:00
Metro_1,1,Node_4,2025-03-17 22:15:00
Metro_1,1,Node_2,2025-03-17 21:40:00
Metro_1,1,Node_8,2025-03-17 21:49:00
Metro_1,1,Node_7,2025-03-17 21:58:00
Metro_1,1,Node_6,2025-03-17 22:07:00
Metro_1,1,Node_5,2025-03-17 22:16:00
Metro_1,1,Node_4,2025-03-17 22:25:00
Metro_1,1,Node_2,2025-03-17 21:50:00
Metro_1,1,Node_8,2025-03-17 21:59:00
Metro_1,1,Node_7,2025-03-17 22:08:00
Metro_1,1,Node_6,2025-03-17 22:17:00
Metro_1,1,Node_5,2025-03-17 22:26:00
Metro_1,1,Node_4,2025-03-17 22:35:00
Metro_1,1,Node_2,2025-03-17 22:00:00
Metro_1,1,Node_8,2025-03-17 22:09:00
Metro_1,1,Node_7,2025-03-17 22:18:00
Metro_1,1,Node_6,2025-03-17 22:27:00
Metro_1,1,Node_5,2025-03-17 22:36:00
Metro_1,1,Node_4,2025-03-17 22:45:00
Metro_1,1,Node_2,2025-03-17 22:10:00
Metro_1,1,Node_8,2025-03-17 22:19:00
Metro_1,1,Node_7,2025-03-17 22:28:00
Metro_1,1,Node_6,2025-03-17 22:37:00
Metro_1,1,Node_5,2025-03-17 22:46:00
Metro_1,1,Node_4,2025-03-17 22:55:00
Metro_1,1,Node_2,2025-03-17 22:20:00
Metro_1,1,Node_8,2025-03-17 22:29:00
Metro_1,1,Node_7,2025-03-17 22:38:00
Metro_1,1,Node_6,2025-03-17 22:47:00
Metro_1,1,Node_5,2025-03-17 22:56:00
Metro_1,1,Node_4,2025-03-17 23:05:00
Metro_1,1,Node_2,2025-03-17 22:30:00
Metro_1,1,Node_8,2025-03-17 22:39:00
Metro_1,1,Node_7,2025-03-17 22:48:00
Metro_1,1,Node_6,2025-03-17 22:57:00
Metro_1,1,Node_5,2025-03-17 23:06:00
Metro_1,1,Node_4,2025-03-17 23:15:00
Metro_1,1,Node_2,2025-03-17 22:40:00
Metro_1,1,Node_8,2025-03-17 22:49:00
Metro_1,1,Node_7,2025-03-17 22:58:00
Metro_1,1,Node_6,2025-03-17 23:07:00
Metro_1,1,Node_5,2025-03-17 23:16:00
Metro_1,1,Node_4,2025-03-17 23:25:00
Metro_1,1,Node_2,2025-03-17 22:50:00
Metro_1,1,Node_8,2025-03-17 22:59:00
Metro_1,1,Node_7,2025-03-17 23:08:00
Metro_1,1,Node_6,2025-03-17 23:17:00
Metro_1,1,Node_5,2025-03-17 23:26:00
Metro_1,1,Node_4,2025-03-17 23:35:00
Metro_1,1,Node_2,2025-03-17 23:00:00
Metro_1,1,Node_8,2025-03-17 23:09:00
Metro_1,1,Node_7,2025-03-17 23:18:00
Metro_1,1,Node_6,2025-03-17 23:27:00
Metro_1,1,Node_5,2025-03-17 23:36:00
Metro_1,1,Node_4,2025-03-17 23:45:00
Metro_1,1,Node_2,2025-03-17 23:10:00
Metro_1,1,Node_8,2025-03-17 23:19:00
Metro_1,1,Node_7,2025-03-17 23:28:00
Metro_1,1,Node_6,2025-03-17 23:37:00
Metro_1,1,Node_5,2025-03-17 23:46:00
Metro_1,1,Node_4,2025-03-17 23:55:00
Metro_1,1,Node_2,2025-03-17 23:20:00
Metro_1,1,Node_8,2025-03-17 23:29:00
Metro_1,1,Node_7,2025-03-17 23:38:00
Metro_1,1,Node_6,2025-03-17 23:47:00
Metro_1,1,Node_5,2025-03-17 23:56:00
Metro_1,1,Node_4,2025-03-18 00:05:00
Metro_1,1,Node_2,2025-03-17 23:30:00
Metro_1,1,Node_8,2025-03-17 23:39:00
Metro_1,1,Node_7,2025-03-17 23:48:00
Metro_1,1,Node_6,2025-03-17 23:57:00
Metro_1,1,Node_5,2025-03-18 00:06:00
Metro_1,1,Node_4,2025-03-18 00:15:00
Metro_1,1,Node_2,2025-03-17 23:40:00
Metro_1,1,Node_8,2025-03-17 23:49:00
Metro_1,1,Node_7,2025-03-17 23:58:00
Metro_1,1,Node_6,2025-03-18 00:07:00
Metro_1,1,Node_5,2025-03-18 00:16:00
Metro_1,1,Node_4,2025-03-18 00:25:00
Metro_1,1,Node_2,2025-03-17 23:50:00
Metro_1,1,Node_8,2025-03-17 23:59:00
Metro_1,1,Node_7,2025-03-18 00:08:00
Metro_1,1,Node_6,2025-03-18 00:17:00
Metro_1,1,Node_5,2025-03-18 00:26:00
Metro_1,1,Node_4,2025-03-18 00:35:00
Metro_2,0,Node_1,2025-03-10 00:00:00
Metro_2,0,Node_12,2025-03-10 00:09:00
Metro_2,0,Node_6,2025-03-10 00:18:00
Metro_2,0,Node_10,2025-03-10 00:27:00
Metro_2,0,Node_11,2025-03-10 00:36:00
Metro_2,0,Node_3,2025-03-10 00:45:00
Metro_2,0,Node_1,2025-03-10 00:10:00
Metro_2,0,Node_12,2025-03-10 00:19:00
Metro_2,0,Node_6,2025-03-10 00:28:00
Metro_2,0,Node_10,2025-03-10 00:37:00
Metro_2,0,Node_11,2025-03-10 00:46:00
Metro_2,0,Node_3,2025-03-10 00:55:00
Metro_2,0,Node_1,2025-03-10 00:20:00
Metro_2,0,Node_12,2025-03-10 00:29:00
Metro_2,0,Node_6,2025-03-10 00:38:00
Metro_2,0,Node_10,2025-03-10 00:47:00
Metro_2,0,Node_11,2025-03-10 00:56:00
Metro_2,0,Node_3,2025-03-10 01:05:00
Metro_2,0,Node_1,2025-03-10 00:30:00
Metro_2,0,Node_12,2025-03-10 00:39:00
Metro_2,0,Node_6,2025-03-10 00:48:00
Metro_2,0,Node_10,2025-03-10 00:57:00
Metro_2,0,Node_11,2025-03-10 01:06:00
Metro_2,0,Node_3,2025-03-10 01:15:00
Metro_2,0,Node_1,2025-03-10 00:40:00
Metro_2,0,Node_12,2025-03-10 00:49:00
Metro_2,0,Node_6,2025-03-10 00:58:00
Metro_2,0,Node_10,2025-03-10 01:07:00
Metro_2,0,Node_11,2025-03-10 01:16:00
Metro_2,0,Node_3,2025-03-10 01:25:00
Metro_2,0,Node_1,2025-03-10 00:50:00
Metro_2,0,Node_12,2025-03-10 00:59:00
Metro_2,0,Node_6,2025-03-10 01:08:00
Metro_2,0,Node_10,2025-03-10 01:17:00
Metro_2,0,Node_11,2025-03-10 01:26:00
Metro_2,0,Node_3,2025-03-10 01:35:00
Metro_2,0,Node_1,2025-03-10 01:00:00
Metro_2,0,Node_12,2025-03-10 01:09:00
Metro_2,0,Node_6,2025-03-10 01:18:00
Metro_2,0,Node_10,2025-03-10 01:27:00
Metro_2,0,Node_11,2025-03-10 01:36:00
Metro_2,0,Node_3,2025-03-10 01:45:00
Metro_2,0,Node_1,2025-03-10 01:10:00
Metro_2,0,Node_12,2025-03-10 01:19:00
Metro_2,0,Node_6,2025-03-10 01:28:00
Metro_2,0,Node_10,2025-03-10 01:37:00
Metro_2,0,Node_11,2025-03-10 01:46:00
Metro_2,0,Node_3,2025-03-10 01:55:00
Metro_2,0,Node_1,2025-03-10 01:20:00
Metro_2,0,Node_12,2025-03-10 01:29:00
Metro_2,0,Node_6,2025-03-10 01:38:00
Metro_2,0,Node_10,2025-03-10 01:47:00
Metro_2,0,Node_11,2025-03-10 01:56:00
Metro_2,0,Node_3,2025-03-10 02:05:00
Metro_2,0,Node_1,2025-03-10 01:30:00
Metro_2,0,Node_12,2025-03-10 01:39:00
Metro_2,0,Node_6,2025-03-10 01:48:00
Metro_2,0,Node_10,2025-03-10 01:57:00
Metro_2,0,Node_11,2025-03-10 02:06:00
Metro_2,0,Node_3,2025-03-10 02:15:00
Metro_2,0,Node_1,2025-03-10 01:40:00
Metro_2,0,Node_12,2025-03-10 01:49:00
Metro_2,0,Node_6,2025-03-10 01:58:00
Metro_2,0,Node_10,2025-03-10 02:07:00
Metro_2,0,Node_11,2025-03-10 02:16:00
Metro_2,0,Node_3,2025-03-10 02:25:00
Metro_2,0,Node_1,2025-03-10 01:50:00
Metro_2,0,Node_12,2025-03-10 01:59:00
Metro_2,0,Node_6,2025-03-10 02:08:00
Metro_2,0,Node_10,2025-03-10 02:17:00
Metro_2,0,Node_11,2025-03-10 02:26:00
Metro_2,0,Node_3,2025-03-10 02:35:00
Metro_2,0,Node_1,2025-03-10 02:00:00
Metro_2,0,Node_12,2025-03-10 02:09:00
Metro_2,0,Node_6,2025-03-10 02:18:00
Metro_2,0,Node_10,2025-03-10 02:27:00
Metro_2,0,Node_11,2025-03-10 02:36:00
Metro_2,0,Node_3,2025-03-10 02:45:00
Metro_2,0,Node_1,2025-03-10 02:10:00
Metro_2,0,Node_12,2025-03-10 02:19:00
Metro_2,0,Node_6,2025-03-10 02:28:00
Metro_2,0,Node_10,2025-03-10 02:37:00
Metro_2,0,Node_11,2025-03-10 02:46:00
Metro_2,0,Node_3,2025-03-10 02:55:00
Metro_2,0,Node_1,2025-03-10 02:20:00
Metro_2,0,Node_12,2025-03-10 02:29:00
Metro_2,0,Node_6,2025-03-10 02:38:00
Metro_2,0,Node_10,2025-03-10 02:47:00
Metro_2,0,Node_11,2025-03-10 02:56:00
Metro_2,0,Node_3,2025-03-10 03:05:00
Metro_2,0,Node_1,2025-03-10 02:30:00
Metro_2,0,Node_12,2025-03-10 02:39:00
Metro_2,0,Node_6,2025-03-10 02:48:00
Metro_2,0,Node_10,2025-03-10 02:57:00
Metro_2,0,Node_11,2025-03-10 03:06:00
Metro_2,0,Node_3,2025-03-10 03:15:00
Metro_2,0,Node_1,2025-03-10 02:40:00
Metro_2,0,Node_12,2025-03-10 02:49:00
Metro_2,0,Node_6,2025-03-10 02:58:00
Metro_2,0,Node_10,2025-03-10 03:07:00
Metro_2,0,Node_11,2025-03-10 03:16:00
Metro_2,0,Node_3,2025-03-10 03:25:00
Metro_2,0,Node_1,2025-03-10 02:50:00
Metro_2,0,Node_12,2025-03-10 02:59:00
Metro_2,0,Node_6,2025-03-10 03:08:00
Metro_2,0,Node_10,2025-03-10 03:17:00
Metro_2,0,Node_11,2025-03-10 03:26:00
Metro_2,0,Node_3,2025-03-10 03:35:00
Metro_2,0,Node_1,2025-03-10 03:00:00
Metro_2,0,Node_12,2025-03-10 03:09:00
Metro_2,0,Node_6,2025-03-10 03:18:00
Metro_2,0,Node_10,2025-03-10 03:27:00
Metro_2,0,Node_11,2025-03-10 03:36:00
Metro_2,0,Node_3,2025-03-10 03:45:00
Metro_2,0,Node_1,2025-03-10 03:10:00
Metro_2,0,Node_12,2025-03-10 03:19:00
Metro_2,0,Node_6,2025-03-10 03:28:00
Metro_2,0,Node_10,2025-03-10 03:37:00
Metro_2,0,Node_11,2025-03-10 03:46:00
Metro_2,0,Node_3,2025-03-10 03:55:00
Metro_2,0,Node_1,2025-03-10 03:20:00
Metro_2,0,Node_12,2025-03-10 03:29:00
Metro_2,0,Node_6,2025-03-10 03:38:00
Metro_2,0,Node_10,2025-03-10 03:47:00
Metro_2,0,Node_11,2025-03-10 03:56:00
Metro_2,0,Node_3,2025-03-10 04:05:00
Metro_2,0,Node_1,2025-03-10 03:30:00
Metro_2,0,Node_12,2025-03-10 03:39:00
Metro_2,0,Node_6,2025-03-10 03:48:00
Metro_2,0,Node_10,2025-03-10 03:57:00
Metro_2,0,Node_11,2025-03-10 04:06:00
Metro_2,0,Node_3,2025-03-10 04:15:00
Metro_2,0,Node_1,2025-03-10 03:40:00
Metro_2,0,Node_12,2025-03-10 03:49:00
Metro_2,0,Node_6,2025-03-10 03:58:00
Metro_2,0,Node_10,2025-03-10 04:07:00
Metro_2,0,Node_11,2025-03-10 04:16:00
Metro_2,0,Node_3,2025-03-10 04:25:00
Metro_2,0,Node_1,2025-03-10 03:50:00
Metro_2,0,Node_12,2025-03-10 03:59:00
Metro_2,0,Node_6,2025-03-10 04:08:00
Metro_2,0,Node_10,2025-03-10 04:17:00
Metro_2,0,Node_11,2025-03-10 04:26:00
Metro_2,0,Node_3,2025-03-10 04:35:00
Metro_2,0,Node_1,2025-03-10 04:00:00
Metro_2,0,Node_12,2025-03-10 04:09:00
Metro_2,0,Node_6,2025-03-10 04:18:00
Metro_2,0,Node_10,2025-03-10 04:27:00
Metro_2,0,Node_11,2025-03-10 04:36:00
Metro_2,0,Node_3,2025-03-10 04:45:00
Metro_2,0,Node_1,2025-03-10 04:10:00
Metro_2,0,Node_12,2025-03-10 04:19:00
Metro_2,0,Node_6,2025-03-10 04:28:00
Metro_2,0,Node_10,2025-03-10 04:37:00
Metro_2,0,Node_11,2025-03-10 04:46:00
Metro_2,0,Node_3,2025-03-10 04:55:00
Metro_2,0,Node_1,2025-03-10 04:20:00
Metro_2,0,Node_12,2025-03-10 04:29:00
Metro_2,0,Node_6,2025-03-10 04:38:00
Metro_2,0,Node_10,2025-03-10 04:47:00
Metro_2,0,Node_11,2025-03-10 04:56:00
Metro_2,0,Node_3,2025-03-10 05:05:00
Metro_2,0,Node_1,2025-03-10 04:30:00
Metro_2,0,Node_12,2025-03-10 04:39:00
Metro_2,0,Node_6,2025-03-10 04:48:00
Metro_2,0,Node_10,2025-03-10 04:57:00
Metro_2,0,Node_11,2025-03-10 05:06:00
Metro_2,0,Node_3,2025-03-10 05:15:00
Metro_2,0,Node_1,2025-03-10 04:40:00
Metro_2,0,Node_12,2025-03-10 04:49:00
Metro_2,0,Node_6,2025-03-10 04:58:00
Metro_2,0,Node_10,2025-03-10 05:07:00
Metro_2,0,Node_11,2025-03-10 05:16:00
Metro_2,0,Node_3,2025-03-10 05:25:00
Metro_2,0,Node_1,2025-03-10 04:50:00
Metro_2,0,Node_12,2025-03-10 04:59:00
Metro_2,0,Node_6,2025-03-10 05:08:00
Metro_2,0,Node_10,2025-03-10 05:17:00
Metro_2,0,Node_11,2025-03-10 05:26:00
Metro_2,0,Node_3,2025-03-10 05:35:00
Metro_2,0,Node_1,2025-03-10 05:00:00
Metro_2,0,Node_12,2025-03-10 05:09:00
Metro_2,0,Node_6,2025-03-10 05:18:00
Metro_2,0,Node_10,2025-03-10 05:27:00
Metro_2,0,Node_11,2025-03-10 05:36:00
Metro_2,0,Node_3,2025-03-10 05:45:00
Metro_2,0,Node_1,2025-03-10 05:10:00
Metro_2,0,Node_12,2025-03-10 05:19:00
Metro_2,0,Node_6,2025-03-10 05:28:00
Metro_2,0,Node_10,2025-03-10 05:37:00
Metro_2,0,Node_11,2025-03-10 05:46:00
Metro_2,0,Node_3,2025-03-10 05:55:00
Metro_2,0,Node_1,2025-03-10 05:20:00
Metro_2,0,Node_12,2025-03-10 05:29:00
Metro_2,0,Node_6,2025-03-10 05:38:00
Metro_2,0,Node_10,2025-03-10 05:47:00
Metro_2,0,Node_11,2025-03-10 05:56:00
Metro_2,0,Node_3,2025-03-10 06:05:00
Metro_2,0,Node_1,2025-03-10 05:30:00
Metro_2,0,Node_12,2025-03-10 05:39:00
Metro_2,0,Node_6,2025-03-10 05:48:00
Metro_2,0,Node_10,2025-03-10 05:57:00
Metro_2,0,Node_11,2025-03-10 06:06:00
Metro_2,0,Node_3,2025-03-10 06:15:00
Metro_2,0,Node_1,2025-03-10 05:40:00
Metro_2,0,Node_12,2025-03-10 05:49:00
Metro_2,0,Node_6,2025-03-10 05:58:00
Metro_2,0,Node_10,2025-03-10 06:07:00
Metro_2,0,Node_11,2025-03-10 06:16:00
Metro_2,0,Node_3,2025-03-10 06:25:00
Metro_2,0,Node_1,2025-03-10 05:50:00
Metro_2,0,Node_12,2025-03-10 05:59:00
Metro_2,0,Node_6,2025-03-10 06:08:00
Metro_2,0,Node_10,2025-03-10 06:17:00
Metro_2,0,Node_11,2025-03-10 06:26:00
Metro_2,0,Node_3,2025-03-10 06:35:00
Metro_2,0,Node_1,2025-03-10 06:00:00
Metro_2,0,Node_12,2025-03-10 06:09:00
Metro_2,0,Node_6,2025-03-10 06:18:00
Metro_2,0,Node_10,2025-03-10 06:27:00
Metro_2,0,Node_11,2025-03-10 06:36:00
Metro_2,0,Node_3,2025-03-10 06:45:00
Metro_2,0,Node_1,2025-03-10 06:10:00
Metro_2,0,Node_12,2025-03-10 06:19:00
Metro_2,0,Node_6,2025-03-10 06:28:00
Metro_2,0,Node_10,2025-03-10 06:37:00
Metro_2,0,Node_11,2025-03-10 06:46:00
Metro_2,0,Node_3,2025-03-10 06:55:00
Metro_2,0,Node_1,2025-03-10 06:20:00
Metro_2,0,Node_12,2025-03-10 06:29:00
Metro_2,0,Node_6,2025-03-10 06:38:00
Metro_2,0,Node_10,2025-03-10 06:47:00
Metro_2,0,Node_11,2025-03-10 06:56:00
Metro_2,0,Node_3,2025-03-10 07:05:00
Metro_2,0,Node_1,2025-03-10 06:30:00
Metro_2,0,Node_12,2025-03-10 06:39:00
Metro_2,0,Node_6,2025-03-10 06:48:00
Metro_2,0,Node_10,2025-03-10 06:57:00
Metro_2,0,Node_11,2025-03-10 07:06:00
Metro_2,0,Node_3,2025-03-10 07:15:00
Metro_2,0,Node_1,2025-03-10 06:40:00
Metro_2,0,Node_12,2025-03-10 06:49:00
Metro_2,0,Node_6,2025-03-10 06:58:00
Metro_2,0,Node_10,2025-03-10 07:07:00
Metro_2,0,Node_11,2025-03-10 07:16:00
Metro_2,0,Node_3,2025-03-10 07:25:00
Metro_2,0,Node_1,2025-03-10 06:50:00
Metro_2,0,Node_12,2025-03-10 06:59:00
Metro_2,0,Node_6,2025-03-10 07:08:00
Metro_2,0,Node_10,2025-03-10 07:17:00
Metro_2,0,Node_11,2025-03-10 07:26:00
Metro_2,0,Node_3,2025-03-10 07:35:00
Metro_2,0,Node_1,2025-03-10 07:00:00
Metro_2,0,Node_12,2025-03-10 07:09:00
Metro_2,0,Node_6,2025-03-10 07:18:00
Metro_2,0,Node_10,2025-03-10 07:27:00
Metro_2,0,Node_11,2025-03-10 07:36:00
Metro_2,0,Node_3,2025-03-10 07:45:00
Metro_2,0,Node_1,2025-03-10 07:10:00
Metro_2,0,Node_12,2025-03-10 07:19:00
Metro_2,0,Node_6,2025-03-10 07:28:00
Metro_2,0,Node_10,2025-03-10 07:37:00
